2021-04-06 12:20:38.536486,"12:20:38.478 {""enabled"": true, ""direction"": ""west""}",0:00:00.034128
2021-04-06 12:20:39.513725,"12:20:39.479 {""enabled"": true, ""direction"": ""west""}",0:00:00.031467
2021-04-06 12:20:40.530043,"12:20:40.481 {""enabled"": true, ""direction"": ""west""}",0:00:00.045753
2021-04-06 12:20:41.516923,"12:20:41.482 {""enabled"": true, ""direction"": ""west""}",0:00:00.031795
2021-04-06 12:20:42.555265,"12:20:42.483 {""enabled"": true, ""direction"": ""west""}",0:00:00.069055
2021-04-06 12:20:43.552525,"12:20:43.485 {""enabled"": true, ""direction"": ""west""}",0:00:00.064382
2021-04-06 12:20:44.540435,"12:20:44.486 {""enabled"": true, ""direction"": ""west""}",0:00:00.051292
2021-04-06 12:20:45.537416,"12:20:45.487 {""enabled"": true, ""direction"": ""west""}",0:00:00.047277
2021-04-06 12:20:46.554749,"12:20:46.489 {""enabled"": true, ""direction"": ""west""}",0:00:00.062518
2021-04-06 12:20:47.541151,"12:20:47.490 {""enabled"": true, ""direction"": ""west""}",0:00:00.047966
2021-04-06 12:20:48.535457,"12:20:48.492 {""enabled"": true, ""direction"": ""west""}",0:00:00.041718
2021-04-06 12:20:49.540834,"12:20:49.493 {""enabled"": true, ""direction"": ""west""}",0:00:00.044695
2021-04-06 12:20:50.558922,"12:20:50.494 {""enabled"": true, ""direction"": ""west""}",0:00:00.061786
2021-04-06 12:20:51.533337,"12:20:51.496 {""enabled"": true, ""direction"": ""west""}",0:00:00.034123
2021-04-06 12:20:52.548673,"12:20:52.497 {""enabled"": true, ""direction"": ""west""}",0:00:00.048544
2021-04-06 12:20:53.537707,"12:20:53.499 {""enabled"": true, ""direction"": ""west""}",0:00:00.035531
2021-04-06 12:20:54.565298,"12:20:54.500 {""enabled"": true, ""direction"": ""west""}",0:00:00.059973
2021-04-06 12:20:55.585158,"12:20:55.502 {""enabled"": true, ""direction"": ""west""}",0:00:00.079967
2021-04-06 12:20:56.550869,"12:20:56.503 {""enabled"": true, ""direction"": ""west""}",0:00:00.044786
2021-04-06 12:20:57.557324,"12:20:57.504 {""enabled"": true, ""direction"": ""west""}",0:00:00.050240
2021-04-06 12:20:58.554032,"12:20:58.506 {""enabled"": true, ""direction"": ""west""}",0:00:00.044858
2021-04-06 12:20:59.552288,"12:20:59.507 {""enabled"": true, ""direction"": ""west""}",0:00:00.042147
2021-04-06 12:21:00.580333,"12:21:00.509 {""enabled"": true, ""direction"": ""west""}",0:00:00.068122
2021-04-06 12:21:01.578953,"12:21:01.510 {""enabled"": true, ""direction"": ""west""}",0:00:00.065793
2021-04-06 12:21:02.570877,"12:21:02.512 {""enabled"": true, ""direction"": ""west""}",0:00:00.051315
2021-04-06 12:21:03.579258,"12:21:03.514 {""enabled"": true, ""direction"": ""west""}",0:00:00.055484
2021-04-06 12:21:04.569823,"12:21:04.515 {""enabled"": true, ""direction"": ""west""}",0:00:00.051720
2021-04-06 12:21:05.578379,"12:21:05.516 {""enabled"": true, ""direction"": ""west""}",0:00:00.059291
2021-04-06 12:21:06.573362,"12:21:06.518 {""enabled"": true, ""direction"": ""west""}",0:00:00.052777
2021-04-06 12:21:07.580478,"12:21:07.519 {""enabled"": true, ""direction"": ""west""}",0:00:00.050837
2021-04-06 12:21:09.053607,"12:21:08.964 {""enabled"": true, ""direction"": ""west""}",0:00:00.087042
